RequiredOreDict,Domain, Name, Length, Speed, RetractSpeed, HookCount, Durability,PullStrength,FlingBoost, Multi
,example,one,10,10,10,3,-1,1,2,Yes
,example,two,10,10,10,3,-1,1,2,Yes
,example,three,10,10,10,3,-1,1,2,Yes
,example,four,10,10,10,3,-1,1,2,Yes
,example,five,10,10,10,3,-1,1,2,Yes
,example,six,10,10,10,3,-1,1,2,Yes
,example,seven,10,10,10,3,-1,1,2,Yes
,example,eight,10,10,10,3,-1,1,2,Yes
,minecraft,Iron,10,5,10,1,256,1,1,No
,minecraft,Gold,35,35,70,4,64,3,2,Yes
,minecraft,Diamond,15,20,40,2,2048,2,1.2,No
,minecraft,Emerald,20,20,40,2,-1,2.5,1.5,No
,minecraft,Ender,25,250,500,3,-1,2.5,1.6,No
,minecraft,Slime,25,30,60,3,-1,2.5,1.6,No
,minecraft,Wither,30,30,60,4,-1,3,1.7,Yes
,minecraft,Cobweb,30,30,60,3,-1,3,1.5,No
ingotInvar,thermalfoundation,Invar,15,10,20,1,512,1.5,,No
ingotElectrum,thermalfoundation,Electrum,15,15,30,1,512,,,No
ingotSignalum,thermalfoundation,Signalum,10,20,40,1,512,,,No
ingotEnderium,thermalfoundation,Enderium,15,30,60,2,4096,,,No
ingotPlatinum,thermalfoundation,Shiny,15,10,20,2,512,,,No
ingotArdite,tinkersconstruct,Ardite,15,15,30,2,4096,,,No
ingotCobalt,tinkersconstruct,Cobalt,18,20,50,2,4096,,,No
ingotManyullyn,tinkersconstruct,Manyullyn,20,20,40,2,8192,,,Yes
ingotAlumite,tinkersconstruct,Alumite,15,10,25,2,2048,,,No
,tinkersconstruct,BlueSlime,25,30,60,3,-1,,,No
ingotPigIron,tinkersconstruct,PigIron,25,30,60,3,-1,,,No
ingotSteel,misc,Steel,15,10,15,2,2048,,,No
ingotAngmallen,metallurgy,Angmallen,35,35,70,4,64,,,Yes
ingotDamascusSteel,metallurgy,DamascusSteel,10,10,10,1,500,,,No
ingotHepatizon,metallurgy,Hepatizon,10,5,10,2,300,,,Yes
******,metallurgy,Platinum,50,75,70,5,100,,,Yes
ingotSilver,metallurgy,Silver,30,30,70,2,25,,,Yes
ingotAmordine,metallurgy,Amordrine,45,55,70,6,500,,,Yes
ingotCeruclase,metallurgy,Ceruclase,25,25,50,1,500,,,No
ingotOrichalcum,metallurgy,Orichalcum,65,35,25,1,1350,,,No
ingotOureclase,metallurgy,Oureclase,25,30,40,1,750,,,No
ingotPrometheum,metallurgy,Prometheum,10,3,10,1,200,,,No
ingotQuicksilver,metallurgy,Quicksilver,55,55,55,3,1100,,,Yes
ingotTartarite,metallurgy,Tartarite,85,65,25,2,3000,,,Yes
ingotDesichalkos,metallurgy,Desichalkos,35,100,100,5,1800,,,Yes
ingotEximite,metallurgy,Eximite,25,100,100,3,1000,,,Yes
ingotIgnatius,metallurgy,Ignatius,15,10,40,1,200,,,No
ingotAdamantine,metallurgy,Adamantine,75,45,25,1,1550,,,No
ingotAstralSilver,metallurgy,AstralSilver,45,40,70,5,35,,,Yes
ingotAltarus,metallurgy,Altarus,75,45,25,1,1750,,,No
ingotBlackSteel,metallurgy,BlackSteel,20,25,40,1,500,,,No
ingotCarmot,metallurgy,Carmot,45,50,70,6,50,,,Yes
ingotCelenegil,metallurgy,Celenegil,65,40,25,6,1600,,,Yes
ingotDeepIron,metallurgy,DeepIron,15,15,40,1,250,,,No
ingotHaderoth,metallurgy,Haderoth,55,35,35,1,1250,,,No
ingotMithril,metallurgy,Mithril,55,35,15,1,1000,,,No
ingotInolashite,metallurgy,Inolashite,35,35,50,1,900,,,No
ingotKalendrite,metallurgy,Kalendrite,45,55,50,1,1000,,,No
ingotMidasium,metallurgy,Midasium,35,80,80,4,100,,,Yes
ingotSanguinite,metallurgy,Sanguinite,75,50,25,2,1750,,,Yes
ingotShadowIron,metallurgy,ShadowIron,15,15,40,1,300,,,No
ingotShadowSteel,metallurgy,ShadowSteel,20,20,40,1,400,,,No
ingotVulcanite,metallurgy,Vulcanite,50,60,65,1,1500,,,No
ingotVyroxeres,metallurgy,Vyroxeres,25,25,40,1,300,,,No